7748	Hot Plate	1	160000	3	Other
7869	Installation of lugage carrier on roof top	23	350000	3	Equipment Modification
7870	Fabrication and installation of mounts on right side and roof top	24	350000	3	Equipment Modification
7871	Installation of antenna connector and cable rigging	25	350000	3	Equipment Modification
7872	Fabrication, painting and installation of ladder on rear side	26	350000	3	Equipment Modification
7873	Fabrication and installation of partition walls with fabric coating	27	350000	3	Equipment Modification
7874	Fabrication and installation of table as per drawing	28	350000	3	Equipment Modification
7875	Provision and Installation of revolving operator chair	29	350000	3	Equipment Modification
7876	Provision and installation of 40” LED on front partition	30	350000	3	Equipment Modification
7877	Rigging of power supply from vehicle power system to command center and LED	31	350000	3	Equipment Modification
7878	Provision and installation of invertor for LED supply	32	350000	3	Equipment Modification
7879	Provision and installation of alternate power supply system for operation through generator	33	350000	3	Equipment Modification
7881	Fabrication of stowage for generator in store	35	350000	3	Equipment Modification
7882	Capacity enhancement of power system	36	350000	3	Equipment Modification
7888	DHL cost (Shipping to Pakistan)	3	350000	3	Transport
7898	Freight/handling	3	350000	3	Transport
7917	VTS van modification and finalization	16	350000	3	Equipment Modification
7919	Internet charges	18	350000	3	Other
7920	printer toner refills	19	350000	3	Equipment Repair & maintenance
7922	Vehicle repair (alignment & seat welding)	21	350000	3	Equipment Repair & maintenance
7928	Shifting of table, pegboard, cabinet and drawer set	5	350000	3	Other
7930	Sealing of Aquarium box	7	350000	3	Building Modification
7939	Sealing of perforated wall with dual ply and frame	16	350000	3	Building Modification
7940	Sealing of ventilators (roshan daans)	17	350000	3	Building Modification
7948	Electrician Labor	3	350000	3	Other
7950	Electric works in UAV Lab, Including plugs and fittings	5	350000	3	Building Modification
7965	PCB Manufacturing	2	350000	3	fabrication
7966	PCB Casing Print	3	350000	3	fabrication
8013	Parser MCNV fabrication	26	350000	3	Fabrication
8014	3D printing pcb casing without finishing	27	350000	3	Other
8047	White paint	15	350000	3	Other
8048	Internet charges	16	350000	3	Other
8059	LoS VTS Van Manuals printing & plastic coating	2	350000	3	Other
8097	AC repair	8	350000	3	Equipment Repair & maintenance
8098	Jazz internet recharge	9	350000	3	Other
8138	Labor (cutting, fabrication, welding, sand blasting, painting, rigging and assembling	5	350000	3	Equipment Installation
8139	Transportation of material	6	350000	3	Transport
8140	Labor Transport	7	350000	3	Transport
8145	False ceiling work	5	350000	3	Equipment Modification
8146	Electrical labour	6	350000	3	Other
8149	AC fitting	9	350000	3	Building Modification
8151	Cable Laying	11	350000	3	Other
2018	90WMPL225 WR90 Waveguide Medium Power Load 8.2-12GHz with Rectangular Waveguide Interface	1	350000	7	Machinery / Equipment
1934	Design and construction of pre engineering building	1	300000	7	Other
8440	Complete  hall area 2x2 for tile China made for complete Lab	1	350000	3	Other
8412	Lathe machine repair charges	65	350000	3	Equipment Repairs & Maintenance
8413	GPU repair charges	66	350000	3	Equipment Repairs & Maintenance
8415	Internet recharge	67	350000	3	Other
8425	Freight/Handling/Customs	3	350000	3	Other
8442	Electric work complete for hall area	3	350000	3	Other
8443	Wall paint work with matt finish	4	350000	3	Other
8454	Drilling work of 1mm holes on all four side walls and filling of industrial grade thermopore insulation netween two walls of aluminum	13	350000	3	Other
8459	Complete riveting and screwing between two sheets of aluminum used in each subframe of the Farady's cage	18	350000	3	Other
8204	Installation charges	2	160000	3	Equipment Installation
8208	Cannel patti 16/25	4	160000	3	Other
8234	Labour charges for light/lamps installation =	10	160000	3	Other
8297	Upgradation/Modification of 25 mm Gun	1	160000	3	Equipment Modification
8460	Excavation work for earthing pit. Area to be covered 1.5m and depth of 3m	19	350000	3	Other
8463	Connections between the earth plate and surface to be installed for overall earthing system	22	350000	3	Other
8464	Powder paint for the complete frame and sheets to be used in the cage	23	350000	3	Other
8468	Conductive Nickel Coating 3805	27	350000	3	Other
8469	Revamping of workstation	1	450000	3	Other
8471	Conductive Nickel Coating 3807	28	350000	3	Other
8475	Complete Networking System, ESD Mats and Wooden Table inside Faraday Cage	32	350000	3	Other
8870	Glue Sticks	15	350000	2	Raw Material
8321	Box machining	10	350000	3	Fabrication
8447	sdfasd	1	200000	7	Parts
8563	3D CAD Model	1	200000	3	Other
8565	Paint of Super HET LF and OMNI IFM LF Structures	3	200000	3	Other
8566	Paint of Super HET HF and OMNI DF OMNI IFM Cross beam, Self Test and GPS PT Structures	4	200000	3	Other
8567	Installation	5	200000	3	Equipment Installation
8568	Synchro to Digital Interface 01 channel (50% payment)	1	200000	3	Consultancy
8654	Final testing and acceptance of user input forms, user management and visualization in fully integrated software solution with Backend and networking. (Milestone 4)	4	200000	3	Other
8569	Ruggedized Enclosure	1	200000	7	Parts
8618	Increase in thickness of glass from 40 mm to 53 mm (thickness change due to change of placement)	1	300000	3	Equipment Installation
7923	FCPM-6000RC\nIntg. Frequency Counter & power meter\nCounter Type: N/BNC	1	350000	7	Machinery/Equipment
8658	StartKit Magdrive 1000\r\nInterface 0-10VDC ("dongle")\r\nOrigin: Sweden	1	350000	7	Parts
5318	MAAD-011021-SMB Sample BRD Attenuator DC 30 GHZ	1	200000	7	Parts
8623	12 V DC-DC Modules (For FFC Power Supply)	2	200000	7	Parts
8621	5V DC-DC Modules (FFC Power Supply)	1	200000	7	Parts
8647	AC TO DC Module (For FFC Power Supply)	5	200000	7	Parts
8625	24 V DC-DC Modules (For FFC Power Supply)	4	200000	7	Parts
8624	15 V DC-DC Modules (For FFC Power Supply)	3	200000	7	Parts
8649	Main PCB (For 400Hz Power Supply)	7	200000	7	Parts
8648	Back Pane PCB (For FFC Power Supply)	6	200000	7	Parts
8695	RF Mixer IC 5-12 GHz	32	350000	7	Parts
8694	Switching IC SPDT 8SOIC	31	350000	7	Raw Material
8693	OpAmp IC GP 1 CIRCUIT 8SOIC	30	350000	7	Parts
8692	Zener Diode 47V 5W AXIAL	29	350000	7	Parts
8691	Zener Diode 51V 5W AXIAL	28	350000	7	Parts
8690	Zener Diode 56V 1.3W DO41	27	350000	7	Parts
8689	Regulator IC	26	350000	7	Parts
8688	RF Switch for Biasing Circuit (SPDT 20GHZ 24QFN)	25	350000	7	Parts
8684	Paint brush 4"	21	350000	7	Raw Material
8683	Paint brush box	20	350000	7	Raw Material
8682	Cobalt (Liter)	19	350000	2	Raw Material
8679	Polyester hardner (Liter)	17	350000	2	Raw Material
8676	Gel coat (KG)	15	350000	2	Raw Material
8675	Glass Fiber (Meter)	14	350000	2	Raw Material
8674	Hartford lubrication oil	13	350000	2	Tools
8671	Top Plate (320mm x 260mm x 15mm)	11	350000	7	Parts
8670	Bottom Plate (320mm x 260mm x 70mm)	10	350000	7	Parts
8669	Fasteners Assorted (M3, M2.5 etc)	9	350000	7	Parts
8667	Flanges EDM	7	350000	7	Parts
8666	EDM of Top Adapter	6	350000	7	Parts
8664	Magic Tee (OD 80mm x 200mm)	4	350000	7	Parts
8663	Top Plate (350mmx210mmx20mm)	3	350000	7	Parts
8662	Bottom Adapter (350mmx210mmx70mm)	2	350000	7	Parts
9484	Resin	7	350000	2	Raw Material
8677	Polyester resin (KG)	16	350000	2	Raw Material
8913	LFXTAL003240Bulk Crystals 16.0MHz	16	200000	7	Parts
8798	N type (M) to N type (M) Connector	1	200000	7	Parts
8799	N type (M) to SMA (F)	2	200000	7	Parts
8800	SMA (M) to SMA (F) Connector	3	200000	7	Parts
8801	SMA (F) to SMA (F) Connector	4	200000	7	Parts
8802	SMA load 50 ohm	5	200000	7	Parts
8653	Delivery of user interface for visualization and analysis of data (Milestone 3)\r\na. UX sketches and wireframe \r\nb. Acceptance of clickable prototype\r\nc. Integration with backend through mutually agreed APIs	3	200000	2	Software
8697	Coverall	34	350000	7	Parts
8713	Capacitor 600S330FW250XT	48	350000	7	Parts
8712	Inductor GA3095	47	350000	7	Parts
8708	RTV Sealant	45	350000	7	Parts
8705	Rivets	42	350000	7	Parts
8707	Thermal Paste	44	350000	2	Fabrication Machinery
8703	Supporting arm (100*25*25)	40	350000	7	Fabrication Machinery
8702	Box top lid (600*200*20)	39	350000	7	Fabrication Machinery
8701	Box bottom lid (600*200*20)	38	350000	7	Fabrication Machinery
8700	Aluminum Sheet 2mm	37	350000	7	Fabrication Machinery
8699	Stand off (500*60*40)	36	350000	7	Parts
8698	Safety shoes	35	350000	7	Parts
8736	SN74AHC245DW 20SOIC IC	1	200000	7	Parts
8737	SN54LS245J Buffers IC DIP	2	200000	7	Parts
8738	3DK2B Transistors	3	200000	7	Parts
8771	SN54LS245J Buffers IC DIP	1	200000	7	Parts
8774	Dell PowerEdge R7525 Server, 02 x AMD 7352 2.30GHz, 24C/48T,128M,155W,32000, 2 x 32GB RDIMM, 3200MT/s, Dual Rank          02 x 1.2TB Hard Drive SAS 12Gbps 10k 512n 2.5inHot-Plug, 16 x 2.5 SAS/SATA + 8X 2.5 NVME without XGMI, 01 x BOSS controller card + with 2 M.2 Sticks 240G(RAID 1), LP 02 x Dell EMC PowerEdge 10/25GbE Dual Rate SFP28 SR 85C Optic or all SFP28 ports,    01 x Broadcom 57414 Dual Port 10/25GbE SFP28, OCP NIC 3.0	1	200000	7	IT Equipment
8797	Generator fuel	15	350000	2	POL
8792	3s 2200mah lipo	11	350000	7	Other
8793	3s 5000mah lipo	12	350000	7	Other
8837	Male Header	30	350000	7	Raw Material
8835	GaN HEMT	28	350000	7	Raw Material
8832	Operational Amplifiers - Op Amps 2.2-nV/ Hz, low - power, 36-V operational amplifier 8-SOIC -40 to 125	25	350000	7	Raw Material
8819	Silicon RF Capacitors / Thin Film 250volts 11pF 1%	12	350000	7	Raw Material
8818	Thick Film Resistors - SMD 3/4watt 120ohms 1% High Power AEC-Q200	11	350000	7	Raw Material
8831	Zener Diodes 4 Volt 0.5W 5% AUTO	24	350000	7	Raw Material
8817	Thick Film Resistors - SMD 3/4watt 1ohms 1% High Power AEC-Q200	10	350000	7	Raw Material
8816	Current Sens Resistors - SMD 1206 0ohm Jumper 5% CS Mtl Strp AEC-Q200	9	350000	7	Raw Material
8820	Silicon RF Capacitors / thin Film 250volts 1.6pF	13	350000	7	Raw Material
8808	IC REG CHARG PUMP -4.5V 8MSOP	1	350000	7	Raw Material
8809	DIODE ZENER 51V 5W AXIAL	2	350000	7	Raw Material
8810	DIODE ZENER 47V 5W AXIAL	3	350000	7	Raw Material
8811	IC REG LINEAR 5V 50MA 8MSOP	4	350000	7	Raw Material
8812	RES SMD 510 OHM 5% 1/2W 0805	5	350000	7	Raw Material
8813	RES SMD 680 OHM 5% 1/8W 0805	6	350000	7	Raw Material
8814	RES 3502 300R 1%	7	350000	7	Raw Material
8815	RF Inductors - SMD 1812 33nH Unshld 5% 3A 4.8mOhms AECQ2	8	350000	7	Raw Material
8830	Diodes - General Purpose, Power, Switching 300V 400mW	23	350000	7	Raw Material
8829	Zener Diodes 500mW 14.26V Zener	22	350000	7	Raw Material
8828	MOSFEET 80V 50A 136W 25.2mohm @ 10V	21	350000	7	Raw Material
8827	Nexperia BST82/SOT23/TO-236AB	20	350000	7	Raw Material
8826	Logic Gates Quad 2-input Positive-OR gates	19	350000	7	Raw Material
8803	SMA (M) to SMA (M) Connector	6	200000	7	Parts
2808	Electrical Labour	5	350000	3	Other
2811	AC fitting	8	350000	3	Other
2813	Labour charges main cable laying	10	350000	3	Other
2826	Radome paint	11	350000	3	Equipment Modification
2827	Transportation	12	350000	3	Other
8650	Signing of agreement (Milestone 1)	1	200000	3	Other
8844	IC Holder DIP 28	37	350000	7	Raw Material
8651	Delivery of user input forms and user management (Milestone 2)\r\na. UX sketches and wireframe \r\nb. Acceptance of clickable prototype\r\nc. Integration with backend through mutually agreed APIs	2	200000	2	Software
8772	3DK2B Transistors	2	200000	7	Parts
8876	8-pin click mate connector	21	350000	7	Raw Material
8871	Tellies	16	350000	7	Raw Material
8872	Tie Tags	17	350000	7	Raw Material
8873	MR-30 Connectors	18	350000	7	Raw Material
8874	5-pin click mate connector	19	350000	7	Raw Material
8875	6-pin click mate connector	20	350000	7	Raw Material
8877	SMA convertor cable	22	350000	7	Raw Material
8857	H13 metal stock combustor (310mmx62.5mmx110mm)	2	350000	7	Raw Material
8858	H13 shaft (30mmx500mm)	3	350000	7	Raw Material
8859	MDF 16mm	4	350000	7	Raw Material
8860	MDF 25mm	5	350000	7	Raw Material
8861	Electric Panel 12"x18"x8"	6	350000	7	Office Equipment
8862	GX-16 I/O connector (2-pins)	7	350000	7	Raw Material
8863	GX-16 I/O connector (3-pins)	8	350000	7	Raw Material
8864	Cable Glands PG-9	9	350000	7	Raw Material
8865	Cable Glands PG-29	10	350000	7	Raw Material
8866	Mesh Electric flexible duct 35mm	11	350000	7	Raw Material
8867	Mesh Electric flexible duct 5mm	12	350000	7	Raw Material
8868	Heat Shrinks	13	350000	7	Raw Material
8956	USB to 485 Module	30	350000	7	Parts
8951	Ethernet cord	25	350000	7	Parts
8952	USB to USB cable	26	350000	7	Parts
8953	4-core Signal cable (GPS)	27	350000	7	Parts
8954	5-core cable Signal+Power (Aeromarine)	28	350000	7	Parts
8955	DB9 Connector (F)	29	350000	7	Parts
8957	USB to TTL Module	31	350000	7	Parts
8958	Power Distribution Strip	32	350000	7	Parts
8959	Power cable 1.5mm	33	350000	7	Parts
8960	Soldering Wire 1 spool	34	350000	7	Raw Material
8961	K400 plus Keyboard	35	350000	7	IT Equipment
8962	8'x4'x2mm AI sheet	36	350000	7	Raw Material
8518	IGBTs	5	350000	2	Other
8964	Powder coat	38	350000	2	Raw Material
8914	MAX232ACSE+ IC RS-232 DRVR/RCVR 16-SOIC	17	200000	7	Parts
8915	Cable 10 Core with shield 45 meter	18	200000	7	Parts
8916	Onboard Maegraph box (CNC Mechined Aluminum Enclosur) wirh Standard COST items and Accessories (Ref. Drawing)	1	200000	7	Parts
8542	PC Motherboard repair	28	350000	3	Equipment Repairs & Maintenance
8543	Internet recharge	29	350000	3	Other
2995	Sheet bending operation	5	350000	3	Other
5341	EDM charges	6	350000	3	Other
5342	Bending charges	7	350000	3	Other
5350	Internet recharge at NDT	15	350000	3	Other
8966	IC Gate DRVR low-side 8SOIC	40	350000	7	Parts
8967	RES 0.01 Ohm 5% 1/4W 1206	41	350000	7	Parts
8968	MOSFET P-CH 30V 50A PPAK SO-8	42	350000	7	Parts
8965	RES 0.01 Ohm 1% 1/2W 1206	39	350000	7	Parts
9400	Storage SD Card & Module	6	350000	2	Other
2693	Civil Works (Foundation Laying, Control Room Construction [10ft L x 10ft W x 10ft H], Walkway [3ft wide from control room to adjacent road], paint works	1	350000	3	Building Construction
2694	Steel Structure (Workshop Fabrication, Preservation, Installation at RDS MIANWALI, Assistance in RADAR installation)	2	350000	3	Building Construction
9374	Metal gear water proof servo	12	350000	7	Parts
2695	Mobilization / Demobilization (Karachi to Jinnah Naval Base, JNB to RDS MIANWALI)	3	350000	3	Other
8619	Increase in water proofing chemical for frame area	2	300000	3	Building Repairs & Maintenance
8620	Change of thickness in frame of SS-316 to 4 mm from 3 mm	3	300000	3	Equipment Modification
8977	Jazz internet INTELL, RF Lab, NDT Lab	50	350000	3	Other
8978	Internet cable charges for MF	51	350000	3	Other
8979	Spray paint for MF chairs	52	350000	3	Equipment Repairs & Maintenance
8833	Biasing Circuit CW for power Amplifiers	26	350000	7	Raw Material
8834	Matching Circuit of power Amplifier for L-band & S-band (25W)	27	350000	7	Raw Material
8836	Aluminum sheet (950*950*20)	29	350000	7	Raw Material
8838	Potentiometer 10k	31	350000	7	Raw Material
8839	Capacitor 0.1uF	32	350000	7	Raw Material
8840	Capacitor 1uF	33	350000	7	Raw Material
8841	Resistor 10k	34	350000	7	Raw Material
8842	Resistor 390 ohm	35	350000	7	Raw Material
8843	Microcontroller ATMEGA328-20P	36	350000	7	Raw Material
8852	Sim800L	45	350000	7	Raw Material
8845	IC Holder DIP 8	38	350000	7	Raw Material
8846	Check IRFZ44N	39	350000	7	Raw Material
8847	Jst 2 pin	40	350000	7	Raw Material
8851	Ir Sensor TCRT5000	44	350000	7	Raw Material
8850	IC Holder DIP 8	43	350000	7	Raw Material
8849	OpAmp LM393N	42	350000	7	Raw Material
8848	Jst 6 pin	41	350000	7	Raw Material
8853	Reed Switch	46	350000	7	Raw Material
8975	CF rods (1000 mtr)	48	350000	7	Raw Material
8976	Thermopole sheet	49	350000	7	Raw Material
8980	750 watt gold supply	53	350000	7	Office Equipment
8982	Power Cable for Testing of Lab Prototype for Simulation Purposes	1	300000	7	Machinery / Equipment
8983	High Power Filter Module for 30KW Power Supply Unit	2	300000	7	Machinery / Equipment
8985	Reception Table	2	300000	7	Furniture
8987	Executive office table with side rack and LED rack mobile box	4	300000	7	Furniture
8986	Office Table	3	300000	7	Furniture
8984	Lamination workstaton	1	300000	7	Furniture
8988	Lawn area leveling/ soiling/ fertilizer treatment	1	300000	3	Other
8989	Purchase and placement expenses of pavers in the lawn area	2	300000	3	Other
8411	Antenna (Taisync + RFD)with RF cable	64	350000	2	Parts
4450	Sym-25DLHW\r\nMini circuits	17	350000	2	Parts
8180	Tmotor AS2814 motor	2	350000	2	Parts
6444	USRP X310 Kit\r\n(Kintex7-410T FPGA, 2 Channel, 10GIGE and PCle Bus)	1	350000	7	Parts
5758	Dell G7 15 G7588 Laptop\r\n8th Gen Ci7 8750H\r\n16GB RAM, 128GB SSD, 1 TB HDD,\r\nNVidia GeForce GTX 1060 6GB GC, \r\nWindows 10 & Backlit Keyboard (with one year local warranty)	1	350000	7	Office Equipment
