1760	3	Shaft balancing	49153	1	num	16546	Shaft balancing	11136
1760	4	Wooden propeller	11453	2	num	16547	Wooden propeller	11137
1760	5	Load cell	303	50	kg	16548	Load cell	11138
1760	6	IBT2 motor drive	1680	8	num	16549	IBT2 motor drive	11139
1760	7	Buck Converter XL-4016	1580	16	num	16550	Buck Converter XL-4016	11140
1760	8	LCD Display	890	16	num	16551	LCD Display	11141
1760	9	LM3900n Amplifier IC	223	12	num	16552	LM3900n Amplifier IC	11142
1760	10	AM26LS32 Differential Receiver IC	338	12	num	16553	AM26LS32 Differential Receiver IC	11143
1760	11	RS232 to UART Converter	280	2	num	16554	RS232 to UART Converter	11144
1760	12	UART to USB Converter	890	4	num	16555	UART to USB Converter	11145
1760	13	STM32 Discovery Board	11125	4	num	16556	STM32 Discovery Board	11146
1760	14	Airspeed sensor	20550	2	num	16557	Airspeed sensor	11147
1760	15	JR connectors	138	200	num	16558	JR connectors	11148
1760	16	Engine starter panel	9700	2	num	16559	Engine starter panel	11149
1760	17	Slider pots	575	5	num	16560	Slider pots	11150
1760	18	JR crimping tool	9700	1	num	16561	JR crimping tool	11151
1760	19	Connector soldering Jig	5750	1	num	16562	Connector soldering Jig	11152
1760	20	PLA-F spools	5175	3	num	16563	PLA-F spools	11153
1760	21	Jazz internet NDT lab, RF lab, INTELL lab	2625	3	num	16564	Jazz internet NDT lab, RF lab, INTELL lab	11154
1760	22	Printer cartridge	8510	1	num	16565	Printer cartridge	11155
1760	23	Internet SPF	5460	1	num	16566	Internet SPF	11156
1761	1	Loctite 243	13000	1	num	16567	Loctite 243	11134
1761	2	Synthetic oil	11000	1	num	16568	Synthetic oil	11135
1761	4	Wooden propeller	12500	2	num	16570	Wooden propeller	11137
1761	5	Load cell	308	50	kg	16571	Load cell	11138
1761	6	IBT2 motor drive	1800	8	num	16572	IBT2 motor drive	11139
1761	7	Buck Converter XL-4016	1700	16	num	16573	Buck Converter XL-4016	11140
1761	9	LM3900n Amplifier IC	235	12	num	16575	LM3900n Amplifier IC	11142
1761	8	LCD Display	950	16	num	16574	LCD Display	11141
1761	3	Shaft balancing	52500	1	num	16569	Shaft balancing	11136
1761	10	AM26LS32 Differential Receiver IC	350	12	num	16576	AM26LS32 Differential Receiver IC	11143
1761	11	RS232 to UART Converter	300	2	num	16577	RS232 to UART Converter	11144
1761	12	UART to USB Converter	1000	4	num	16578	UART to USB Converter	11145
1761	13	STM32 Discovery Board	12500	4	num	16579	STM32 Discovery Board	11146
1761	14	Airspeed sensor	22500	2	num	16580	Airspeed sensor	11147
1761	15	JR connectors	147	200	num	16581	JR connectors	11148
1761	16	Engine starter panel	10800	2	num	16582	Engine starter panel	11149
1761	17	Slider pots	600	5	num	16583	Slider pots	11150
1761	18	JR crimping tool	10500	1	num	16584	JR crimping tool	11151
1761	19	Connector soldering Jig	6000	1	num	16585	Connector soldering Jig	11152
1761	20	PLA-F spools	6000	3	num	16586	PLA-F spools	11153
1761	21	Jazz internet NDT lab, RF lab, INTELL lab	3000	3	num	16587	Jazz internet NDT lab, RF lab, INTELL lab	11154
1761	22	Printer cartridge	9550	1	num	16588	Printer cartridge	11155
1761	23	Internet SPF	6000	1	num	16589	Internet SPF	11156
1763	1	Loctite 243	14500	1	num	16591	Loctite 243	11134
1763	2	Synthetic oil	12000	1	num	16592	Synthetic oil	11135
1763	3	Shaft balancing	55000	1	num	16593	Shaft balancing	11136
1763	4	Wooden propeller	13200	2	num	16594	Wooden propeller	11137
1763	5	Load cell	315	50	kg	16595	Load cell	11138
1763	6	IBT2 motor drive	2000	8	num	16596	IBT2 motor drive	11139
1763	7	Buck Converter XL-4016	1860	16	num	16597	Buck Converter XL-4016	11140
1763	8	LCD Display	1050	16	num	16598	LCD Display	11141
1763	9	LM3900n Amplifier IC	250	12	num	16599	LM3900n Amplifier IC	11142
1763	10	AM26LS32 Differential Receiver IC	380	12	num	16600	AM26LS32 Differential Receiver IC	11143
1763	11	RS232 to UART Converter	325	2	num	16601	RS232 to UART Converter	11144
1763	12	UART to USB Converter	1250	4	num	16602	UART to USB Converter	11145
1763	13	STM32 Discovery Board	13800	4	num	16603	STM32 Discovery Board	11146
1763	14	Airspeed sensor	25000	2	num	16604	Airspeed sensor	11147
1763	15	JR connectors	158	200	num	16605	JR connectors	11148
1763	16	Engine starter panel	12000	2	num	16606	Engine starter panel	11149
1763	17	Slider pots	720	5	num	16607	Slider pots	11150
1763	18	JR crimping tool	12000	1	num	16608	JR crimping tool	11151
1763	19	Connector soldering Jig	6500	1	num	16609	Connector soldering Jig	11152
1763	20	PLA-F spools	6500	3	num	16610	PLA-F spools	11153
1763	21	Jazz internet NDT lab, RF lab, INTELL lab	3250	3	num	16611	Jazz internet NDT lab, RF lab, INTELL lab	11154
1763	22	Printer cartridge	10750	1	num	16612	Printer cartridge	11155
1763	23	Internet SPF	6850	1	num	16613	Internet SPF	11156
1770	1	DLE 170M	625500	9	num	16626	DLE 170M	11159
1770	2	DLE 170 Spare Ignition Module	58500	9	num	16627	DLE 170 Spare Ignition Module	11160
1770	3	Spark Plugs	14700	36	num	16628	Spark Plugs	11161
1770	4	DLE 170 Fuel Filter	9000	9	num	16629	DLE 170 Fuel Filter	11162
1767	1	MS Sheet (8ft*4ft*1.5mm)	31250	14	num	16620	MS Sheet (8ft*4ft*1.5mm)	11157
1767	2	Powder Coating	15531	9	num	16621	Powder Coating	11158
1768	1	MS Sheet (8ft*4ft*1.5mm)	32678	14	num	16622	MS Sheet (8ft*4ft*1.5mm)	11157
1768	2	Powder Coating	16650	9	num	16623	Powder Coating	11158
1769	1	MS Sheet (8ft*4ft*1.5mm)	32320	14	num	16624	MS Sheet (8ft*4ft*1.5mm)	11157
1769	2	Powder Coating	16086	9	num	16625	Powder Coating	11158
1771	1	DLE 170M	675500	9	num	16630	DLE 170M	11159
1771	2	DLE 170 Spare Ignition Module	65000	9	num	16631	DLE 170 Spare Ignition Module	11160
1771	3	Spark Plugs	16800	36	num	16632	Spark Plugs	11161
1771	4	DLE 170 Fuel Filter	11000	9	num	16633	DLE 170 Fuel Filter	11162
1772	1	DLE 170M	690000	9	num	16634	DLE 170M	11159
1772	2	DLE 170 Spare Ignition Module	70000	9	num	16635	DLE 170 Spare Ignition Module	11160
1772	3	Spark Plugs	17500	36	num	16636	Spark Plugs	11161
1772	4	DLE 170 Fuel Filter	12000	9	num	16637	DLE 170 Fuel Filter	11162
1773	1	HDMI female connector	775	2	num	16638	HDMI female connector	11163
1773	2	HDMI right angle connector	1320	2	num	16639	HDMI right angle connector	11164
1773	3	Fuel	281	44	ltr	16640	Fuel	11165
1773	4	Powder coating	18000	8	num	16641	Powder coating	11166
1773	5	RS232 connector	2340	1	num	16642	RS232 connector	11167
1773	6	Microwave communication polished Zro2 Zirconium Oxide Substrate Zirconia Ceramic sheet	62314	3	num	16643	Microwave communication polished Zro2 Zirconium Oxide Substrate Zirconia Ceramic sheet	11168
1773	7	Wire tagging	2800	1	num	16644	Wire tagging	11171
1773	8	Mouse	2025	1	num	16645	Mouse	11174
1773	9	Tungsten wire 0.02mm*950m	368409	1	num	16646	Tungsten wire 0.02mm*950m	11175
1773	10	Soldering wire 400gram 70/30	3048	2	num	16647	Soldering wire 400gram 70/30	11176
1773	11	Mash 5mm, 6mm	92	20	num	16648	Mash 5mm, 6mm	11178
1773	12	Heat shrink 8mm, 12mm	69	20	num	16649	Heat shrink 8mm, 12mm	11179
1773	13	Double side tape 1"	115	5	num	16650	Double side tape 1"	11180
1773	14	wire lugs 2.5mm	690	3	num	16651	wire lugs 2.5mm	11181
1773	15	wire lugs 1.5mm	575	3	num	16652	wire lugs 1.5mm	11182
1773	16	wire lugs 1mm	460	3	num	16653	wire lugs 1mm	11184
1773	17	wire lugs 0.5mm	345	3	num	16654	wire lugs 0.5mm	11186
1773	18	silicon wire 14awg	690	20	num	16655	silicon wire 14awg	11187
1773	19	silicon wire 18awg	575	20	num	16656	silicon wire 18awg	11188
1773	20	silicon wire 20awg	460	20	num	16657	silicon wire 20awg	11189
1775	1	HDMI female connector	900	2	num	16680	HDMI female connector	11163
1773	21	silicon wire 24awg	345	20	num	16658	silicon wire 24awg	11190
1774	1	HDMI female connector	810	2	num	16659	HDMI female connector	11163
1774	2	HDMI right angle connector	1500	2	num	16660	HDMI right angle connector	11164
1774	3	Fuel	300	44	ltr	16661	Fuel	11165
1774	4	Powder coating	19000	8	num	16662	Powder coating	11166
1774	5	RS232 connector	2550	1	num	16663	RS232 connector	11167
1774	6	Microwave communication polished Zro2 Zirconium Oxide Substrate Zirconia Ceramic sheet	63500	3	num	16664	Microwave communication polished Zro2 Zirconium Oxide Substrate Zirconia Ceramic sheet	11168
1774	7	Wire tagging	3000	1	num	16665	Wire tagging	11171
1774	8	Mouse	2120	1	num	16666	Mouse	11174
1774	9	Tungsten wire 0.02mm*950m	362500	1	num	16667	Tungsten wire 0.02mm*950m	11175
1774	10	Soldering wire 400gram 70/30	3200	2	num	16668	Soldering wire 400gram 70/30	11176
1774	11	Mash 5mm, 6mm	100	20	num	16669	Mash 5mm, 6mm	11178
1774	12	Heat shrink 8mm, 12mm	75	20	num	16670	Heat shrink 8mm, 12mm	11179
1774	13	Double side tape 1"	125	5	num	16671	Double side tape 1"	11180
1774	14	wire lugs 2.5mm	725	3	num	16672	wire lugs 2.5mm	11181
1774	15	wire lugs 1.5mm	600	3	num	16673	wire lugs 1.5mm	11182
1774	16	wire lugs 1mm	500	3	num	16674	wire lugs 1mm	11184
1774	17	wire lugs 0.5mm	375	3	num	16675	wire lugs 0.5mm	11186
1774	18	silicon wire 14awg	725	20	num	16676	silicon wire 14awg	11187
1774	19	silicon wire 18awg	600	20	num	16677	silicon wire 18awg	11188
1774	20	silicon wire 20awg	475	20	num	16678	silicon wire 20awg	11189
1774	21	silicon wire 24awg	370	20	num	16679	silicon wire 24awg	11190
1775	2	HDMI right angle connector	1650	2	num	16681	HDMI right angle connector	11164
1775	3	Fuel	290	44	ltr	16682	Fuel	11165
1775	4	Powder coating	20500	8	num	16683	Powder coating	11166
1775	5	RS232 connector	2850	1	num	16684	RS232 connector	11167
1775	6	Microwave communication polished Zro2 Zirconium Oxide Substrate Zirconia Ceramic sheet	65800	3	num	16685	Microwave communication polished Zro2 Zirconium Oxide Substrate Zirconia Ceramic sheet	11168
1775	7	Wire tagging	3500	1	num	16686	Wire tagging	11171
1775	8	Mouse	2500	1	num	16687	Mouse	11174
1775	9	Tungsten wire 0.02mm*950m	380000	1	num	16688	Tungsten wire 0.02mm*950m	11175
1775	10	Soldering wire 400gram 70/30	3500	2	num	16689	Soldering wire 400gram 70/30	11176
1775	11	Mash 5mm, 6mm	110	20	num	16690	Mash 5mm, 6mm	11178
1775	12	Heat shrink 8mm, 12mm	80	20	num	16691	Heat shrink 8mm, 12mm	11179
1775	13	Double side tape 1"	135	5	num	16692	Double side tape 1"	11180
1775	14	wire lugs 2.5mm	800	3	num	16693	wire lugs 2.5mm	11181
1775	15	wire lugs 1.5mm	650	3	num	16694	wire lugs 1.5mm	11182
1775	16	wire lugs 1mm	550	3	num	16695	wire lugs 1mm	11184
1775	17	wire lugs 0.5mm	400	3	num	16696	wire lugs 0.5mm	11186
1775	18	silicon wire 14awg	750	20	num	16697	silicon wire 14awg	11187
1775	19	silicon wire 18awg	625	20	num	16698	silicon wire 18awg	11188
1775	20	silicon wire 20awg	500	20	num	16699	silicon wire 20awg	11189
1775	21	silicon wire 24awg	385	20	num	16700	silicon wire 24awg	11190
1776	1	Gimbal Stabilizer for DSLR Camera	260000	1	num	16701	Gimbal Stabilizer for DSLR Camera	11194
1776	2	Mini Soft Light	8000	1	num	16702	Mini Soft Light	11195
1776	3	Battery for DSLR Camera	5500	1	num	16703	Battery for DSLR Camera	11196
1776	4	Gorilla Tripod Stand	6500	1	num	16704	Gorilla Tripod Stand	11198
1776	5	Monopod/ Tripod Stand	18000	1	num	16705	Monopod/ Tripod Stand	11201
1776	6	USB-C to Mini USB Cable	4000	1	num	16706	USB-C to Mini USB Cable	11202
1776	7	Remote Shutter Control Cable for DSLR Camera	4500	1	num	16707	Remote Shutter Control Cable for DSLR Camera	11203
1777	1	Gimbal Stabilizer for DSLR Camera	265000	1	num	16708	Gimbal Stabilizer for DSLR Camera	11194
1777	2	Mini Soft Light	8500	1	num	16709	Mini Soft Light	11195
1777	3	Battery for DSLR Camera	5800	1	num	16710	Battery for DSLR Camera	11196
1777	4	Gorilla Tripod Stand	6900	1	num	16711	Gorilla Tripod Stand	11198
1777	5	Monopod/ Tripod Stand	18900	1	num	16712	Monopod/ Tripod Stand	11201
1777	6	USB-C to Mini USB Cable	5000	1	num	16713	USB-C to Mini USB Cable	11202
1777	7	Remote Shutter Control Cable for DSLR Camera	4700	1	num	16714	Remote Shutter Control Cable for DSLR Camera	11203
1778	1	Gimbal Stabilizer for DSLR Camera	268000	1	num	16715	Gimbal Stabilizer for DSLR Camera	11194
1778	2	Mini Soft Light	8800	1	num	16716	Mini Soft Light	11195
1778	3	Battery for DSLR Camera	6500	1	num	16717	Battery for DSLR Camera	11196
1778	5	Monopod/ Tripod Stand	19000	1	num	16719	Monopod/ Tripod Stand	11201
1778	6	USB-C to Mini USB Cable	6000	1	num	16720	USB-C to Mini USB Cable	11202
1778	7	Remote Shutter Control Cable for DSLR Camera	5000	1	num	16721	Remote Shutter Control Cable for DSLR Camera	11203
1778	4	Gorilla Tripod Stand	6960	1	num	16718	Gorilla Tripod Stand	11198
1785	1	8.7 HP Plug and Play Spindle / VFD System	1512000	1	num	16749	8.7 HP Plug and Play Spindle / VFD System	11215
1785	2	ER32 Collet and Nut Set, Imperial	74399	1	num	16750	ER32 Collet and Nut Set, Imperial	11216
1785	3	CNC Router Bit Set	93950	1	num	16751	CNC Router Bit Set	11217
1785	4	ER32 Collet and Nut Set, Metric	70500	1	num	16752	ER32 Collet and Nut Set, Metric	11218
1785	5	8.7 HP Spindle Tramming Mount	59445	1	num	16753	8.7 HP Spindle Tramming Mount	11219
1786	1	8.7 HP Plug and Play Spindle / VFD System	2135000	1	num	16754	8.7 HP Plug and Play Spindle / VFD System	11215
1786	2	ER32 Collet and Nut Set, Imperial	95000	1	num	16755	ER32 Collet and Nut Set, Imperial	11216
1786	3	CNC Router Bit Set	114000	1	num	16756	CNC Router Bit Set	11217
1786	4	ER32 Collet and Nut Set, Metric	78000	1	num	16757	ER32 Collet and Nut Set, Metric	11218
1786	5	8.7 HP Spindle Tramming Mount	85000	1	num	16758	8.7 HP Spindle Tramming Mount	11219
1787	1	8.7 HP Plug and Play Spindle / VFD System	1725000	1	num	16759	8.7 HP Plug and Play Spindle / VFD System	11215
1787	2	ER32 Collet and Nut Set, Imperial	77800	1	num	16760	ER32 Collet and Nut Set, Imperial	11216
1787	3	CNC Router Bit Set	94500	1	num	16761	CNC Router Bit Set	11217
1787	4	ER32 Collet and Nut Set, Metric	72000	1	num	16762	ER32 Collet and Nut Set, Metric	11218
1787	5	8.7 HP Spindle Tramming Mount	67400	1	num	16763	8.7 HP Spindle Tramming Mount	11219
1810	20	PVC Solution	1350	3	num	16904	PVC Solution	11239
1810	21	88 GSM carbon fibre	296550	1	num	16905	88 GSM carbon fibre	11250
1810	22	Rohacell	54500	1	num	16906	Rohacell	11251
1815	1	PC Casing (19 x 7 Inches)	3200	16	num	16939	PC Casing (19 x 7 Inches)	11205
1813	1	PC Casing (19 x 7 Inches)	3000	16	num	16923	PC Casing (19 x 7 Inches)	11205
1813	2	PC Casing (19 x 8 Inches)	3300	1	num	16924	PC Casing (19 x 8 Inches)	11206
1813	3	Storage Server Rack (20 x 23 Inches)	3800	1	num	16925	Storage Server Rack (20 x 23 Inches)	11207
1813	4	Pad Lock Long Hook	600	6	num	16926	Pad Lock Long Hook	11208
1813	5	Pad Lock Short Hook	400	6	num	16927	Pad Lock Short Hook	11209
1813	6	Spray Paint	1200	9	num	16928	Spray Paint	11210
1813	7	Fence Welding & Grinding	9000	1	num	16929	Fence Welding & Grinding	11213
1813	8	Mobile Rack 21 x Boxes	55000	1	num	16930	Mobile Rack 21 x Boxes	11214
1814	1	PC Casing (19 x 7 Inches)	3100	16	num	16931	PC Casing (19 x 7 Inches)	11205
1814	2	PC Casing (19 x 8 Inches)	3400	1	num	16932	PC Casing (19 x 8 Inches)	11206
1814	3	Storage Server Rack (20 x 23 Inches)	4000	1	num	16933	Storage Server Rack (20 x 23 Inches)	11207
1814	4	Pad Lock Long Hook	700	6	num	16934	Pad Lock Long Hook	11208
1814	5	Pad Lock Short Hook	550	6	num	16935	Pad Lock Short Hook	11209
1814	6	Spray Paint	1300	9	num	16936	Spray Paint	11210
1814	7	Fence Welding & Grinding	9500	1	num	16937	Fence Welding & Grinding	11213
1814	8	Mobile Rack 21 x Boxes	57000	1	num	16938	Mobile Rack 21 x Boxes	11214
1797	1	Fabrication and installation of customized MS Canopy (including base frame structure, Reinforcement members, Glass Fiber top and guide rail mechanism)	400000	1	num	16830	Fabrication and installation of customized MS Canopy (including base frame structure, Reinforcement members, Glass Fiber top and guide rail mechanism)	11241
1798	1	Fabrication and installation of customized MS Canopy (including base frame structure, Reinforcement members, Glass Fiber top and guide rail mechanism)	0	1	num	16831	Fabrication and installation of customized MS Canopy (including base frame structure, Reinforcement members, Glass Fiber top and guide rail mechanism)	11241
1815	2	PC Casing (19 x 8 Inches)	3500	1	num	16940	PC Casing (19 x 8 Inches)	11206
1815	3	Storage Server Rack (20 x 23 Inches)	4100	1	num	16941	Storage Server Rack (20 x 23 Inches)	11207
1815	4	Pad Lock Long Hook	800	6	num	16942	Pad Lock Long Hook	11208
1815	5	Pad Lock Short Hook	600	6	num	16943	Pad Lock Short Hook	11209
1815	6	Spray Paint	1500	9	num	16944	Spray Paint	11210
1815	7	Fence Welding & Grinding	9900	1	num	16945	Fence Welding & Grinding	11213
1815	8	Mobile Rack 21 x Boxes	57500	1	num	16946	Mobile Rack 21 x Boxes	11214
1848	22	Fasteners	8625	1	num	17121	Fasteners	11325
1816	2	GPU & Mother board Repairing	50000	2	num	16948	GPU & Mother board Repairing	11253
1816	3	GPU & Power Supply Repairing	37000	2	num	16949	GPU & Power Supply Repairing	11255
1817	1	GPU Repairing	35500	2	num	16950	GPU Repairing	11252
1817	2	GPU & Mother board Repairing	51000	2	num	16951	GPU & Mother board Repairing	11253
1817	3	GPU & Power Supply Repairing	37500	2	num	16952	GPU & Power Supply Repairing	11255
1818	1	GPU Repairing	36000	2	num	16953	GPU Repairing	11252
1818	2	GPU & Mother board Repairing	53000	2	num	16954	GPU & Mother board Repairing	11253
1809	21	88 GSM carbon fibre	285500	1	num	16883	88 GSM carbon fibre	11250
1818	3	GPU & Power Supply Repairing	38000	2	num	16955	GPU & Power Supply Repairing	11255
1825	9	Power supply  cable	450	20	m	17000	Power supply  cable	11271
1825	10	Accessories	36000	1	num	17001	Accessories	11272
1816	1	GPU Repairing	35000	2	num	16947	GPU Repairing	11252
1848	23	Arduino uno	2300	2	num	17122	Arduino uno	11326
1848	24	DS18B20 Temperature Sensor	345	6	num	17123	DS18B20 Temperature Sensor	11327
1848	25	LCD 20X4	1438	1	num	17124	LCD 20X4	11328
1848	26	LCD I2C	345	1	num	17125	LCD I2C	11329
1848	27	10AWG wire (5 meters)	2875	1	num	17126	10AWG wire (5 meters)	11330
1848	28	Bullet connector Male and Female (6mm)	173	6	num	17127	Bullet connector Male and Female (6mm)	11331
1848	29	JST-HX Male and Female (3Pin)	46	10	num	17128	JST-HX Male and Female (3Pin)	11332
1848	30	Male header	29	5	num	17129	Male header	11336
1848	31	Female header	46	5	num	17130	Female header	11337
1848	33	Vero board	518	2	num	17132	Vero board	11339
1848	32	GX16 three pin connector	230	5	num	17131	GX16 three pin connector	11338
1848	34	die for 1.2mm gap	9200	1	num	17133	die for 1.2mm gap	11340
1848	35	die for 0.8mm gap	9200	1	num	17134	die for 0.8mm gap	11341
1848	37	Electric brake pneumatic wheel	123152	2	num	17136	Electric brake pneumatic wheel	11343
1848	36	coil	690	8	num	17135	coil	11342
1848	38	Gas struts 1100N 400mm	16860	1	num	17137	Gas struts 1100N 400mm	11344
1848	39	Gas struts 1100N 500mm	17665	1	num	17138	Gas struts 1100N 500mm	11345
1848	40	Gas struts 1100N 600mm	18470	1	num	17139	Gas struts 1100N 600mm	11346
1848	41	1 Pair Rubber wheel tire w/ Aluminum Hub 4.5"	19735	1	num	17140	1 Pair Rubber wheel tire w/ Aluminum Hub 4.5"	11347
1848	42	1 Pair Rubber wheel tire w/ Aluminum Hub 5.0"	23876	1	num	17141	1 Pair Rubber wheel tire w/ Aluminum Hub 5.0"	11348
1849	2	Magic Depoxy	3000	1	num	17143	Magic Depoxy	11303
1808	10	Connectors	1938	12	num	16850	Connectors	11229
1805	1	Fabrication and installation of canopy including base frame structure,reinforcement members,glass fibre top and guide rail mechanism.	390000	1	job	16838	Fabrication and installation of canopy including base frame structure,reinforcement members,glass fibre top and guide rail mechanism.	11242
1806	1	Fabrication and installation of canopy including base frame structure,reinforcement members,glass fibre top and guide rail mechanism.	400000	1	job	16839	Fabrication and installation of canopy including base frame structure,reinforcement members,glass fibre top and guide rail mechanism.	11242
1807	1	Fabrication and installation of canopy including base frame structure,reinforcement members,glass fibre top and guide rail mechanism.	450000	1	job	16840	Fabrication and installation of canopy including base frame structure,reinforcement members,glass fibre top and guide rail mechanism.	11242
1808	1	Adaptor Tee Bnc F/M/F	5443	2	num	16841	Adaptor Tee Bnc F/M/F	11220
1808	2	Conn Terminator Adapt Bnc 600 Ohm	45555	1	num	16842	Conn Terminator Adapt Bnc 600 Ohm	11221
1808	3	Conn Terminator Plug Bnc 75 Ohm	1524	6	num	16843	Conn Terminator Plug Bnc 75 Ohm	11222
1808	4	Conn Adapt Plug-Plug Bnc 50 Ohm	3172	2	num	16844	Conn Adapt Plug-Plug Bnc 50 Ohm	11223
1808	5	Conn Adapt Jack-Jack Bnc 75 Ohm	2418	2	num	16845	Conn Adapt Jack-Jack Bnc 75 Ohm	11224
1808	6	Conn Adapt Plug to Jack Bnc	5233	2	num	16846	Conn Adapt Plug to Jack Bnc	11225
1808	7	Rf Filter High Pass 1.7Ghz Inline	30172	3	num	16847	Rf Filter High Pass 1.7Ghz Inline	11226
